,Latitude,Longitude,magnitude
19280,41.969819379,-87.750598032,31.0
19281,41.800843576,-87.622618888,15.0
19282,41.931999435,-87.771133258,34.0
19283,41.975322341,-87.689128938,14.0
19284,41.725009595,-87.651471739,23.0
19285,41.883148437,-87.743612046,26.0
19286,41.787715253,-87.683863996,17.0
19287,41.909798633,-87.652036281,9.0
19288,41.880936021,-87.686424086,3.0
19289,41.830954079,-87.630703226,21.0
19290,41.756020174,-87.604081272,27.0
19291,41.66614306,-87.540576095,34.0
19292,41.899740831,-87.723774615,37.0
19293,41.965352898,-87.66046802,36.0
19294,41.878365113,-87.647255183,24.0
19295,41.806688417,-87.608924411,24.0
19296,41.850681692,-87.646435283,31.0
19297,41.895896023,-87.677913394,36.0
19298,41.740442976,-87.715914319,27.0
19299,42.014985428,-87.666763844,28.0
19300,41.968611225,-87.689343646,13.0
19301,41.767798232,-87.571448056,31.0
19302,41.704389926,-87.626681355,26.0
19303,41.899162509,-87.774062397,28.0
19304,41.8141978,-87.618289387,34.0
19305,41.878605977,-87.769699391,36.0
19306,41.805309638,-87.58899806,32.0
19307,41.810003402,-87.616344268,37.0
19308,41.99818307,-87.689899071,24.0
19309,41.766269707,-87.573111988,34.0
19310,41.832071291,-87.616978684,24.0
19311,41.772672777,-87.694452748,18.0
19312,41.67197029,-87.620326846,11.0
19313,41.886755667,-87.765095923,10.0
19314,41.94662,-87.782319284,28.0
19315,41.797247247,-87.589043686,32.0
19316,41.759945107,-87.574923958,24.0
19317,41.766364361,-87.649296531,27.0
19318,41.883500187,-87.627876698,21.0
19319,41.814551636,-87.695625118,19.0
19320,41.722631487,-87.638390281,5.0
19321,41.896370692,-87.717562519,5.0
19322,42.006675006,-87.666585692,10.0
19323,41.737340328,-87.554822152,21.0
19324,41.908201931,-87.680454639,15.0
19325,41.711570995,-87.644167959,25.0
19326,41.69187495,-87.675064125,22.0
19327,41.884965896,-87.627923004,37.0
19328,41.75119031,-87.569878083,15.0
19329,41.839468745,-87.637788145,23.0
19330,41.909664252,-87.742728815,27.0
19331,41.946962859,-87.786301044,39.0
19332,41.785124832,-87.716769153,35.0
19333,41.929743249,-87.650118921,35.0
19334,41.805712894,-87.583909777,40.0
19335,41.878526801,-87.687439826,28.0
19336,41.780468158,-87.600915216,19.0
19337,41.91147834,-87.668936674,18.0
19338,41.879886887,-87.629359567,22.0
19339,41.895996468,-87.625487641,23.0
19340,41.882429735,-87.627844406,35.0
19341,41.963070794,-87.655984213,24.0
19342,41.96270134,-87.653370223,33.0
19343,41.878638996,-87.627691486,38.0
19344,41.884679638,-87.658840001,28.0
19345,41.810676762,-87.675199089,25.0
19346,41.871489164,-87.627516791,27.0
19347,41.909664252,-87.742728815,28.0
19348,41.742710224,-87.634088181,30.0
19349,41.858062995,-87.710305832,14.0
19350,41.87076603,-87.721512927,9.0
19351,41.865759455,-87.654420453,11.0
19352,41.884350397,-87.656985264,19.0
19353,41.878743645,-87.736124908,13.0
19354,41.80089936,-87.699189675,13.0
19355,41.847681516,-87.724647102,25.0
19356,41.800395232,-87.587397213,42.0
19357,41.896704058,-87.626309934,35.0
19358,41.783605585,-87.586532213,15.0
19359,41.838939069,-87.65522145,13.0
19360,41.904105065,-87.678093932,33.0
19361,41.897305479,-87.75320814,27.0
19362,41.778868505,-87.673896581,39.0
19363,41.873090907,-87.62915877,35.0
19364,41.891199446,-87.624137626,30.0
19365,41.87870641,-87.63693686,35.0
19366,41.922507677,-87.653514209,29.0
19367,41.823150651,-87.672055581,39.0
19368,41.731446259,-87.551288344,49.0
19369,41.882429735,-87.627844406,41.0
19370,41.959285185,-87.650660098,40.0
19371,41.726172279,-87.634871982,6.0
19372,41.75256631,-87.585484835,35.0
19373,41.737564121,-87.604850693,18.0
19374,41.801901492,-87.596699153,37.0
19375,41.910390576,-87.682651328,42.0
19376,41.885369466,-87.63243193,30.0
19377,41.907789556,-87.746937768,32.0
19378,41.951208549,-87.743157894,34.0
19379,41.746503761,-87.680897215,18.0
19380,41.87785511,-87.628742946,25.0
19381,41.96754381,-87.688869019,26.0
19382,41.81482382,-87.706686197,24.0
19383,41.925813977,-87.692559667,34.0
19384,41.844244706,-87.694647718,16.0
19385,41.926261042,-87.766068398,13.0
19386,41.883659738,-87.632421239,43.0
19387,41.923783122,-87.778448036,23.0
19388,41.6916126,-87.62851276,15.0
19389,41.883657606,-87.633871817,24.0
19390,41.761528347,-87.710983961,34.0
19391,41.997544797,-87.700467444,43.0
19392,41.937919992,-87.649024588,42.0
19393,41.724428258,-87.646939168,32.0
19394,41.94722147,-87.7029394,13.0
19395,41.976344594,-87.658329639,14.0
19396,41.880486258,-87.725665179,10.0
19397,41.895374574,-87.620333997,3.0
19398,41.940841914,-87.732770746,8.0
19399,41.880708104,-87.629919733,8.0
19400,42.019431567,-87.678302357,10.0
19401,41.883208727,-87.633164294,10.0
19402,41.777103108,-87.660503676,20.0
19403,41.829466493,-87.670372468,24.0
19404,41.960289092,-87.843495833,13.0
19405,41.909447162,-87.67601138,28.0
19406,41.932700927,-87.713361685,25.0
19407,41.823559787,-87.637714542,31.0
19408,41.749452094,-87.663416371,32.0
19409,41.883500187,-87.627876698,20.0
19410,41.707201943,-87.559646456,29.0
19411,41.976762981,-87.900983721,32.0
19412,41.768788957,-87.625513163,36.0
19413,41.680655234,-87.616654454,37.0
19414,41.830263129,-87.617028198,27.0
19415,41.898318119,-87.705220433,28.0
19416,41.736498143,-87.702047598,29.0
19417,41.910861801,-87.651767806,18.0
19418,41.778441486,-87.682267419,14.0
19419,41.976851852,-87.654999693,7.0
19420,41.717830526,-87.594652842,22.0
19421,41.891404732,-87.628061509,35.0
19422,41.761292673,-87.56093597,23.0
19423,41.947227414,-87.655339572,32.0
19424,41.978730491,-87.659933686,10.0
19425,41.828194666,-87.659315849,23.0
19426,41.883527335,-87.725750205,24.0
19427,41.738203842,-87.557523072,22.0
19428,41.810761494,-87.724916055,32.0
19429,41.886399263,-87.707621463,33.0
19430,41.728226861,-87.552855036,23.0
19431,41.732678535,-87.580472858,33.0
19432,41.851269884,-87.716207764,35.0
19433,41.824187729,-87.714868261,33.0
19434,41.824187729,-87.714868261,21.0
19435,41.805048227,-87.613868739,29.0
19436,41.857890719,-87.660318264,26.0
19437,41.922140124,-87.786623355,24.0
19438,41.803807415,-87.58208345,10.0
19439,41.724149336,-87.642070088,23.0
19440,41.955377982,-87.735917332,8.0
19441,41.877500741,-87.649566735,16.0
19442,41.803180697,-87.703832492,10.0
19443,41.824187729,-87.714868261,13.0
19444,41.949466883,-87.692153738,12.0
19445,41.843463024,-87.728177256,36.0
19446,41.917644515,-87.683301471,32.0
19447,41.824187729,-87.714868261,32.0
19448,41.779558705,-87.708008565,41.0
19449,41.739265865,-87.604893749,42.0
19450,41.858701265,-87.736443575,21.0
19451,41.900546929,-87.633632427,30.0
19452,41.968297506,-87.722834657,27.0
19453,41.711291268,-87.562139165,21.0
19454,41.733412505,-87.659347804,13.0
19455,41.982622236,-87.883929697,8.0
19456,41.77440394,-87.703809677,7.0
19457,41.754393406,-87.608948364,3.0
19458,41.92033777,-87.677714773,12.0
19459,41.744084076,-87.659635622,16.0
19460,41.855476786,-87.701062454,30.0
19461,41.937937943,-87.776200954,38.0
19462,41.752910549,-87.549034184,22.0
19463,41.770304596,-87.609344913,37.0
19464,41.836730001,-87.654767721,20.0
19465,41.827625602,-87.646637779,25.0
19466,41.90459682,-87.712770382,34.0
19467,41.897015617,-87.700406793,36.0
19468,41.826590158,-87.646494745,20.0
19469,41.8975286,-87.702366832,33.0
19470,41.874804418,-87.758471399,32.0
19471,41.983373861,-87.695524775,25.0
19472,41.750066154,-87.554895616,20.0
19473,41.750187225,-87.661008365,25.0
19474,41.884389103,-87.706866213,19.0
19475,41.731360234,-87.544324894,14.0
19476,41.71507831,-87.663674551,13.0
19477,41.747755079,-87.667014267,38.0
19478,41.729712374,-87.653158513,8.0
19479,41.96697507,-87.675203378,29.0
19480,41.740909814,-87.644971907,37.0
19481,41.851366951,-87.737712004,36.0
19482,41.764234568,-87.713076457,41.0
19483,41.856077814,-87.660028931,39.0
19484,41.908521651,-87.711861699,37.0
19485,41.799898026,-87.703739925,25.0
19486,41.732675114,-87.581626954,28.0
19487,41.739943514,-87.564841292,40.0
19488,41.886530514,-87.697047165,33.0
19489,41.884160519,-87.706214772,31.0
19490,41.704059354,-87.565733832,26.0
19491,41.721180629,-87.623717187,18.0
19492,41.743199209,-87.624317581,14.0
19493,41.844163333,-87.730886486,25.0
19494,41.78139966,-87.728944482,24.0
19495,41.810963394,-87.729895483,36.0
19496,41.876650547,-87.755587101,29.0
19497,41.909614875,-87.747016581,23.0
19498,41.736129473,-87.629162044,14.0
19499,41.911066069,-87.701895531,20.0
19500,41.89839069,-87.700444639,31.0
19501,41.976083984,-87.649995274,23.0
19502,41.802807643,-87.633207753,24.0
19503,41.904478928,-87.766951871,32.0
19504,41.89839069,-87.700444639,33.0
19505,41.945342898,-87.657329785,34.0
19506,41.77162354,-87.661576396,39.0
19507,41.748964516,-87.601482309,32.0
19508,41.749902613,-87.640357318,45.0
19509,41.658286065,-87.596680369,47.0
19510,41.89679605,-87.700401615,35.0
19511,41.951235597,-87.672564072,30.0
19512,41.887728054,-87.662513515,14.0
19513,41.741963116,-87.734015627,9.0
19514,41.928804847,-87.723229733,5.0
19515,41.778754713,-87.617297398,11.0
19516,41.941014259,-87.719180478,31.0
19517,41.909804314,-87.651606387,31.0
19518,41.891465732,-87.624153044,36.0
19519,41.759857015,-87.577380691,34.0
19520,41.750684678,-87.574747126,47.0
19521,41.939141685,-87.789738314,36.0
19522,41.724347911,-87.637232529,32.0
19523,41.870084721,-87.702108093,24.0
19524,41.890384236,-87.624109917,35.0
19525,41.909664252,-87.742728815,28.0
19526,41.938865087,-87.761604952,50.0
19527,41.805869465,-87.585195364,35.0
19528,41.921327001,-87.681801663,33.0
19529,41.891990384,-87.611461502,22.0
19530,41.880486258,-87.725665179,11.0
19531,41.843346814,-87.726956243,17.0
19532,41.930998239,-87.785992793,22.0
19533,41.996007753,-87.684196851,25.0
19534,41.74415862,-87.670565549,17.0
19535,41.96430476,-87.662368986,6.0
19536,41.889227229,-87.630083361,18.0
19537,41.825693638,-87.604333118,24.0
19538,41.846003132,-87.730058124,29.0
19539,41.920334228,-87.798823101,32.0
19540,41.895909413,-87.624276515,10.0
19541,41.963008684,-87.654760481,11.0
19542,41.888842283,-87.669134557,26.0
19543,41.752332374,-87.652930755,11.0
19544,41.883224344,-87.624971297,8.0
19545,41.80350016,-87.581679924,12.0
19546,41.765611076,-87.579358522,16.0
19547,41.900052344,-87.621475761,26.0
19548,41.894828122,-87.76709224,30.0
19549,41.897895128,-87.624096605,10.0
19550,41.973261969,-87.658645352,18.0
19551,41.876607964,-87.627644063,21.0
19552,41.754592961,-87.741528537,23.0
19553,41.757995547,-87.581016338,36.0
19554,41.713187044,-87.531585385,33.0
19555,41.885675573,-87.646761991,20.0
19556,41.895814748,-87.652622013,25.0
19557,41.893911902,-87.690039502,41.0
19558,41.750018835,-87.558450905,32.0
19559,41.98741083,-87.777947325,21.0
19560,41.909307068,-87.80576669,12.0
19561,41.846820192,-87.647298713,4.0
19562,41.922332671,-87.644410632,10.0
19563,41.917234781,-87.775491899,14.0
19564,41.91727388,-87.736335313,13.0
19565,41.776046796,-87.5901834,14.0
19566,41.891694878,-87.626155832,27.0
19567,41.895877613,-87.706566627,38.0
19568,41.911678633,-87.625751594,32.0
19569,41.934570717,-87.694022963,18.0
19570,41.952507621,-87.711640458,36.0
19571,41.954005002,-87.689067928,43.0
19572,41.92046017,-87.67083136,24.0
19573,41.910764867,-87.658120918,31.0
19574,41.689858335,-87.618192551,28.0
19575,41.838068195,-87.644456449,30.0
19576,41.878865124,-87.639582661,34.0
19577,41.7825142,-87.667930469,43.0
19578,41.863826438,-87.722662084,29.0
19579,41.917034768,-87.78524501,37.0
19580,41.808981361,-87.606551046,31.0
19581,41.946653772,-87.701007788,26.0
19582,41.914486666,-87.654503156,30.0
19583,41.755643067,-87.543708692,36.0
19584,41.774413864,-87.602146238,29.0
19585,41.883500187,-87.627876698,44.0
19586,41.985088264,-87.671640347,25.0
19587,41.887338112,-87.624551258,32.0
19588,41.992694576,-87.718930363,16.0
19589,41.729618252,-87.551244573,45.0
19590,41.87766908,-87.629284766,26.0
19591,41.878225414,-87.626928592,20.0
19592,41.915681056,-87.696283731,28.0
19593,41.887966749,-87.634886176,42.0
19594,41.885172377,-87.637024557,32.0
19595,41.882470918,-87.627847625,19.0
19596,41.974244101,-87.69211122,7.0
19597,41.866810739,-87.625817031,8.0
19598,41.905612005,-87.632155459,5.0
19599,41.778035682,-87.601613819,8.0
19600,41.801780906,-87.703794846,17.0
19601,41.898995081,-87.774056512,19.0
19602,41.770762028,-87.576424187,12.0
19603,41.879425937,-87.751427364,21.0
19604,41.909804314,-87.651606387,19.0
19605,41.678519693,-87.662497935,16.0
19606,41.780328363,-87.717896689,17.0
19607,41.758432859,-87.624765668,9.0
19608,41.902319697,-87.687009075,25.0
19609,41.859746945,-87.630270643,24.0
19610,41.896313046,-87.717559399,28.0
19611,41.904023222,-87.759182839,26.0
19612,41.932738985,-87.648117094,33.0
19613,41.881465939,-87.627752187,27.0
19614,41.748877669,-87.599053668,37.0
19615,41.814734132,-87.622461672,32.0
19616,41.881098841,-87.692951526,11.0
19617,41.803520976,-87.581925417,28.0
19618,41.749502069,-87.600999801,34.0
19619,41.706150012,-87.610076115,25.0
19620,41.883500187,-87.627876698,27.0
19621,41.975606477,-87.651839165,20.0
19622,41.876607964,-87.627644063,20.0
19623,41.695300636,-87.624441124,29.0
19624,41.680955235,-87.625206276,30.0
19625,41.734989398,-87.666688252,14.0
19626,41.780595495,-87.68367553,27.0
19627,41.882477553,-87.637028112,38.0
19628,41.754635641,-87.55088962,31.0
19629,41.900722498,-87.696825477,28.0
19630,41.813355201,-87.669955382,23.0
19631,41.800532986,-87.693989039,24.0
19632,41.877726093,-87.639554589,31.0
19633,41.926287021,-87.785547998,28.0
19634,41.900211238,-87.695192288,15.0
19635,41.761124934,-87.58619916,23.0
19636,41.728730392,-87.60099764,11.0
19637,41.963012347,-87.76732357,10.0
19638,41.820313777,-87.643707595,3.0
19639,41.747926162,-87.657308777,10.0
19640,41.88477741,-87.637058225,21.0
19641,41.893374793,-87.621784977,34.0
19642,41.694512526,-87.663239834,36.0
19643,41.906098648,-87.634556327,41.0
19644,41.924733961,-87.70569633,31.0
19645,41.830449141,-87.649344862,27.0
19646,41.979006297,-87.906463155,30.0
19647,41.755308041,-87.631177077,22.0
19648,41.912632426,-87.683587462,28.0
19649,41.979006297,-87.906463155,30.0
19650,41.750940757,-87.625185222,26.0
19651,41.899525845,-87.75817259,38.0
19652,41.742545214,-87.664451864,25.0
19653,41.691524515,-87.703618876,35.0
19654,41.796832951,-87.665875361,33.0
19655,41.770318159,-87.628293372,25.0
19656,41.778716417,-87.595630021,33.0
19657,41.957537138,-87.656222966,18.0
19658,41.909319907,-87.685975939,38.0
19659,41.897920066,-87.73711065,39.0
19660,41.813930615,-87.598135035,34.0
19661,41.798806089,-87.742009449,24.0
19662,41.884390318,-87.654913645,54.0
19663,41.844252757,-87.724943845,22.0
19664,41.939102331,-87.648034272,35.0
19665,41.663269277,-87.634388411,26.0
19666,41.824916284,-87.624829245,46.0
19667,41.909664252,-87.742728815,32.0
19668,41.750348243,-87.663674575,28.0
19669,41.74915966,-87.566189896,28.0
19670,41.897881839,-87.696758186,14.0
19671,41.902120026,-87.676005723,29.0
19672,41.943680612,-87.705293673,9.0
19673,41.987951293,-87.655323262,10.0
19674,41.748379839,-87.631816923,8.0
19675,41.715960006,-87.620463512,12.0
19676,41.838428185,-87.616727976,20.0
19677,41.755830214,-87.621488472,23.0
19678,41.890507526,-87.743955704,43.0
19679,41.895896023,-87.677913394,26.0
19680,41.975302926,-87.899493147,29.0
19681,41.896595903,-87.692517579,16.0
19682,41.71590948,-87.656120705,12.0
19683,41.946648722,-87.702084879,17.0
19684,41.655813983,-87.603653918,16.0
19685,41.911609558,-87.679365506,7.0
19686,41.682763128,-87.633617379,7.0
19687,41.764471202,-87.651673549,16.0
19688,41.868541914,-87.639235361,24.0
19689,41.75319389,-87.731067239,29.0
19690,41.869798506,-87.693530606,24.0
19691,41.717096254,-87.664294592,25.0
19692,41.87683815,-87.634320718,30.0
19693,41.891198474,-87.646552268,31.0
19694,41.866438916,-87.70234588,23.0
19695,41.779418642,-87.605909707,21.0
19696,41.997544797,-87.700467444,14.0
19697,41.83042858,-87.65096322,9.0
19698,41.859929935,-87.714013714,10.0
19699,41.978731305,-87.66241616,28.0
19700,41.751892791,-87.65377463,20.0
19701,41.757811962,-87.616690939,5.0
19702,41.999997633,-87.703375286,10.0
19703,41.918426135,-87.695448086,12.0
19704,41.837879307,-87.608414956,5.0
19705,41.890081244,-87.62704405,10.0
19706,41.939368676,-87.701153275,18.0
19707,41.853930752,-87.623841071,32.0
19708,41.94585199,-87.727382693,39.0
19709,41.976290414,-87.905227221,34.0
19710,41.836406559,-87.650202498,35.0
19711,41.729470782,-87.676252091,30.0
19712,41.811992632,-87.62291016,27.0
19713,41.96661524,-87.710054553,29.0
19714,41.960491574,-87.682127153,24.0
19715,41.903279873,-87.671537969,26.0
19716,41.833139425,-87.615319213,29.0
19717,41.772998982,-87.576478539,29.0
19718,41.922904107,-87.746266582,34.0
19719,41.892479692,-87.627487745,24.0
19720,41.884277396,-87.622631411,20.0
19721,41.795029166,-87.633013707,17.0
19722,41.888165132,-87.622937212,25.0
19723,41.65725714,-87.616240593,37.0
19724,41.832337226,-87.621793581,40.0
19725,41.720219433,-87.665262189,40.0
19726,41.812510863,-87.634921534,25.0
19727,41.796958327,-87.596587066,44.0
19728,41.882915386,-87.661230831,28.0
19729,41.895140898,-87.624255632,33.0
19730,41.978991238,-87.659941972,36.0
19731,41.791585734,-87.646300174,28.0
19732,41.986805062,-87.773009056,36.0
19733,41.831065164,-87.621114175,25.0
19734,41.89486351,-87.629125336,20.0
19735,41.779485877,-87.663444841,24.0
19736,41.863235129,-87.624061274,20.0
19737,41.863235129,-87.624061274,24.0
19738,41.920377347,-87.695954093,30.0
19739,41.914441057,-87.667807403,19.0
19740,41.800550046,-87.591811133,24.0
19741,41.893199108,-87.633385747,34.0
19742,41.918426135,-87.695448086,28.0
19743,41.960619909,-87.755855001,20.0
19744,41.742710224,-87.634088181,26.0
19745,41.79050194,-87.634053068,26.0
19746,41.954426655,-87.698254573,45.0
19747,41.885741029,-87.631711749,40.0
19748,41.881722193,-87.624356274,53.0
19749,41.765997125,-87.66382344,36.0
19750,41.879508568,-87.681492222,38.0
19751,41.841186228,-87.64272019,37.0
19752,41.907570195,-87.687147148,14.0
19753,41.910877469,-87.68967447,17.0
19754,41.976730918,-87.814423085,10.0
19755,41.96203391,-87.645898728,8.0
19756,41.666730323,-87.636718957,31.0
19757,41.911497377,-87.805855198,20.0
19758,41.743009401,-87.634095927,21.0
19759,41.886505627,-87.62795748,9.0
19760,41.736126864,-87.629184056,7.0
19761,41.80169033,-87.703792065,6.0
19762,41.897895128,-87.624096605,11.0
19763,41.722438459,-87.656627259,11.0
19764,41.783522021,-87.593125671,15.0
19765,41.863967977,-87.618770371,20.0
19766,41.895275976,-87.659448418,13.0
19767,41.795511377,-87.59135947,13.0
19768,41.881183104,-87.68498211,17.0
19769,41.890051565,-87.62891376,5.0
19770,41.789046187,-87.601250273,31.0
19771,41.891809223,-87.634073037,28.0
19772,41.742710224,-87.634088181,40.0
19773,41.880775433,-87.627029031,35.0
